ALICE::Bari::CREAM,81
ALICE::Bratislava::LCG,56
ALICE::CCIN2P3::HTC,633
ALICE::CCIN2P3::LCGSGE2,
ALICE::CCIPL::SLURM,
ALICE::CERN::Altaria,100
ALICE::CERN::CERN-AURORA,100
ALICE::CERN::CERN-CORONA,100
ALICE::CERN::CERN-MIRAGE,100
ALICE::CERN::CERN-SIRIUS,100
ALICE::CERN::CERN-TRITON,100
ALICE::CERN::CERN-ZENITH,100
ALICE::CERN::Polaris,100
ALICE::Cibinong::LCG,12
ALICE::Clermont::LCG,131
ALICE::CNAF::CNAF-DUE,768
ALICE::CNAF::CNAF-HTC,
ALICE::CNAF::LCG,794
ALICE::COMSATS::LCG,
ALICE::DCSC_KU::ARC,37
ALICE::FZK::ARC,993
ALICE::FZK::LCG,984
ALICE::Grenoble::LCG,57
ALICE::GRIF_IPNO::HTC,66
ALICE::GRIF_IRFU::ARC,87
ALICE::GSI::GSI,82
ALICE::HIP::SLURM,21
ALICE::Hiroshima::Hiroshima,
ALICE::ICM::LCG,9
ALICE::IHEP::LCG,149
ALICE::IPNL::LCG,36
ALICE::ISS::PBS,20
ALICE::ITEP::LCG,25
ALICE::JINR::LCG,210
ALICE::KFKI::LCG,111
ALICE::KISTI_GSDC::KISTI_GSDC,115
ALICE::KISTI_GSDC::KISTI_GSDC_HTC,113
ALICE::Kolkata::Kolkata-CREAM,33
ALICE::Kosice::ARC,62
ALICE::LBL_HPCS::HPCS,69
ALICE::Legnaro::LCG,90
ALICE::LUNARC::SLURM,21
ALICE::NIHAM::PBS,180
ALICE::NIHAM::PBS64,
ALICE::NIKHEF::LCG,278
ALICE::NIPNE::ARC,100
ALICE::ORNL::LCG,99
ALICE::Oxford::ARC,47
ALICE::PNPI::LCG,42
ALICE::Prague::LCG,201
ALICE::Prague::Prague-CREAM,
ALICE::RAL::LCG,1020
ALICE::RRC-KI::LCG,11
ALICE::RRC_KI_T1::LCG,143
ALICE::SaoPaulo::LCG_HTC,42
ALICE::SARA::LCG,162
ALICE::SARFTI::LCG,2
ALICE::SNIC::SLURM,92
ALICE::Strasbourg_IRES::LCG,94
ALICE::Subatech::LCG,49
ALICE::SUT::CREAM,9
ALICE::Torino::Torino-CREAM,237
ALICE::Troitsk::LCG,1
ALICE::UiB::SLURM,151
ALICE::UPB::LCG,137
ALICE::Vienna::LCG,5
ALICE::ZA_CHPC::ZA_CHPC,44
